序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,mean_memory
28644,question_29_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.33383487582055305,425,3691,1.4417949351833088e+16,83246758212608.0
28645,question_29_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.20517063158146678,483,1954,1.1652587538331136e+16,69421717315584.0
28646,question_29_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.3657468008477984,462,1855,1.379170744007936e+16,82703075813888.0
28647,question_29_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.20517063158146678,483,1954,1.1652587538331136e+16,69421717315584.0
28648,question_3_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.26993752572497687,958,3866,3.619897178244864e+16,197127810703872.0
28649,question_3_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.3151697987043997,817,3349,3.619897178244864e+16,197127810703872.0
28650,question_3_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.9069809425266909,950,3850,3.619897178244864e+16,197127810703872.0
28651,question_3_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.26993752572497687,958,3866,2.7245892517965824e+16,156990265467904.0
28652,question_3_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.26993752572497687,958,3866,2.9928614047337984e+16,171414787945984.0
28653,question_3_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.26993752572497687,958,3866,2.7245892517965824e+16,156990265467904.0
28654,question_3_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.26993752572497687,958,3866,2.290398109259776e+16,136481232576512.0
28655,question_3_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.3151697987043997,817,3349,1.7896645450684416e+16,107523015556608.0
28656,question_3_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.26993752572497687,958,3866,2.290398109259776e+16,136481232576512.0
28657,question_30_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.9639086098483604,525,9732,2.212289600577485e+16,118808392430592.0
28658,question_30_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.9639086098483604,525,9732,2.212289600577485e+16,118808392430592.0
28659,question_30_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.9639086098483604,525,9732,2.212289600577485e+16,118808392430592.0
28660,question_30_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.9564529569090813,651,5279,1.900219095638067e+16,108553868603392.0
28661,question_30_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.9564529569090813,651,4994,1.7471645282808832e+16,100688790425600.0
28662,question_30_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.9564529569090813,651,5279,1.900219095638067e+16,108553868603392.0
28663,question_30_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.9564529569090813,651,2611,1.3168487795176448e+16,78236331965440.0
28664,question_30_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.9458346621879415,655,2668,1.5175170906432e+16,90123343561728.0
28665,question_30_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.9639086098483604,525,2070,8826882506989568.0,51889072290816.0
28666,question_31_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.7008653068234104,1802,22184,7.228802796265677e+16,403447242806272.0
28667,question_31_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.7008653068234104,1802,22184,7.228802796265677e+16,403447242806272.0
28668,question_31_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.7008653068234104,1802,22184,7.228802796265677e+16,403447242806272.0
28669,question_31_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.7008653068234104,1802,12645,6.15031679393408e+16,357531975508992.0
28670,question_31_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.6782346563541947,1351,11558,4.900436080557568e+16,284753039630336.0
28671,question_31_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.7008653068234104,1802,13323,6.218698257489152e+16,357604645450752.0
28672,question_31_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.7008653068234104,1802,7205,4.860889620828621e+16,287403234727936.0
28673,question_31_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.6782346563541947,1351,5440,3.158999107897037e+16,189960068907520.0
28674,question_31_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.5109371267413024,1526,6118,3.754104587452109e+16,223797098849280.0
28675,question_32_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8647673615713248,915,3667,4.060267430090086e+16,228544755807232.0
28676,question_32_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8011979739908127,1163,4652,4.060267430090086e+16,228544755807232.0
28677,question_32_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8274315676954761,926,3719,4.060267430090086e+16,228544755807232.0
28678,question_32_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8011979739908127,1163,4652,2.910758104343501e+16,169814442138624.0
28679,question_32_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8011979739908127,1163,4652,2.765479308361523e+16,160317294295040.0
28680,question_32_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.7070233246573225,1050,4188,3.243159610680013e+16,190697422999552.0
28681,question_32_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.8011979739908127,1163,4652,2.201633820647475e+16,131531241812992.0
28682,question_32_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.8274315676954761,926,3719,1.976036967766835e+16,119436197287936.0
28683,question_32_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.8647673615713248,915,3667,1.7333692437848576e+16,103696169444352.0
28684,question_33_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8276986450119097,1030,4168,4.081791520003226e+16,215079109361152.0
28685,question_33_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8276986450119097,1030,4168,4.081791520003226e+16,215079109361152.0
28686,question_33_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8276986450119097,1030,4168,4.081791520003226e+16,215079109361152.0
28687,question_33_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.944417867263646,1210,9138,3.270910892283136e+16,185186874408448.0
28688,question_33_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8276986450119097,1030,7893,2.7827853818704896e+16,156250103788544.0
28689,question_33_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8276986450119097,1030,7893,2.7827853818704896e+16,156250103788544.0
28690,question_33_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.8276986450119097,1030,4168,2.0120728106643456e+16,118350234223616.0
28691,question_33_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.44875935325533334,932,3725,2.001249789356544e+16,116734178400768.0
28692,question_33_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.944417867263646,1210,4848,2.542470842664499e+16,148399098197504.0
28693,question_34_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.777862604319874,1703,17586,9.232768732181402e+16,490771701721600.0
28694,question_34_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.6565462934538738,1618,17228,9.232768732181402e+16,490771701721600.0
28695,question_34_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8800706838322068,1403,23198,9.232768732181402e+16,490771701721600.0
28696,question_34_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.8800706838322068,1403,12475,5.970980205310669e+16,341730257577984.0
28697,question_34_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8800706838322068,1403,16335,6.456776486485914e+16,358712244622848.0
28698,question_34_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.777862604319874,1703,13368,5.975126913576448e+16,337109071516672.0
28699,question_34_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.5538796083707447,2682,10723,5.546056994275942e+16,317134332400128.0
28700,question_34_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.8800706838322068,1403,5612,3.354334304090931e+16,198196766640640.0
28701,question_34_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.6565462934538738,1618,6505,4.11673086835671e+16,242181340579328.0
28702,question_35_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.9333629271704271,1011,4056,7.908666465196544e+16,426919565673472.0
28703,question_35_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.9312390046742619,1074,4304,7.908666465196544e+16,426919565673472.0
28704,question_35_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.9333629271704271,1011,4056,7.908666465196544e+16,426919565673472.0
28705,question_35_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.9312390046742619,1074,4304,3.002112183086387e+16,170967496506368.0
28706,question_35_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.9333629271704271,1011,14019,6.612657969410918e+16,368082352481280.0
28707,question_35_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.9333629271704271,1011,4056,3.002112183086387e+16,170967496506368.0
28708,question_35_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.3251842202173866,2491,9963,5.853429135531315e+16,329543620519936.0
28709,question_35_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.9312390046742619,1074,4304,2.283767829206784e+16,135049564545024.0
28710,question_35_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.3251842202173866,2491,9963,5.853429135531315e+16,329543620519936.0
28711,question_36_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.7663955900541931,1246,25796,8.312327317114214e+16,430305385779200.0
28712,question_36_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.7663955900541931,1246,25796,8.312327317114214e+16,430305385779200.0
28713,question_36_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.7663955900541931,1246,25796,8.312327317114214e+16,430305385779200.0
28714,question_36_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.6879512296303268,1433,9899,4.607569448211558e+16,260743769543168.0
28715,question_36_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.7663955900541931,1246,9113,3.824003998308096e+16,213825590939136.0
28716,question_36_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.5279693050258215,1036,15036,6.695847511890227e+16,365771996646400.0
28717,question_36_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.5265819168572952,2726,10910,6.019607815439155e+16,335802472991744.0
28718,question_36_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.7663955900541931,1246,4987,3.033287757857024e+16,176517827284480.0
28719,question_36_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.6879512296303268,1433,5773,4.017187159760486e+16,236277925888512.0
28720,question_37_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8266807101773123,1871,15477,7.675559044152474e+16,405069021500416.0
28721,question_37_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.9121931746851933,1157,4641,7.675559044152474e+16,405069021500416.0
28722,question_37_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.9121931746851933,1157,4641,7.675559044152474e+16,405069021500416.0
28723,question_37_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8266807101773123,1871,15477,6.400291648977818e+16,352015992974336.0
28724,question_37_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8266807101773123,1871,7502,5.185075826026291e+16,292623252903424.0
28725,question_37_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8266807101773123,1871,7502,5.13847954008448e+16,288454466726400.0
28726,question_37_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.9121931746851933,1157,4641,2.599340840568883e+16,152817818546688.0
28727,question_37_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.9121931746851933,1157,4641,2.599340840568883e+16,152817818546688.0
28728,question_37_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.8957834462673364,1299,5206,2.935446874627072e+16,173181232369664.0
28729,question_38_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8926201932969494,1214,4886,1.204979601169874e+17,652888545180160.0
28730,question_38_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8926201932969494,1214,33808,1.204979601169874e+17,652888545180160.0
28731,question_38_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8926201932969494,1214,4886,1.204979601169874e+17,652888545180160.0
28732,question_38_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8926201932969494,1214,4886,8.984191059697715e+16,517044539054592.0
28733,question_38_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.6697858564154382,2503,17766,7.51685603302185e+16,421140231291392.0
28734,question_38_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.7423208751652212,2791,21152,9.933159466666496e+16,549965554634240.0
28735,question_38_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.7423208751652212,2791,11156,7.267701931430246e+16,414708296204800.0
28736,question_38_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.6697858564154382,2503,9996,6.378743752257075e+16,373248043595264.0
28737,question_38_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.6697858564154382,2503,9996,6.378743752257075e+16,373248043595264.0
28738,question_39_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.8845037828472027,947,10577,2.948581813306573e+16,162723434321408.0
28739,question_39_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.8845037828472027,947,10577,2.948581813306573e+16,162723434321408.0
28740,question_39_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.8845037828472027,947,10577,2.948581813306573e+16,162723434321408.0
28741,question_39_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.8845037828472027,947,5881,2.226492206225664e+16,129202338095104.0
28742,question_39_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.718088394672847,608,4696,2.126333187087309e+16,123494642440704.0
28743,question_39_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.8845037828472027,947,6043,2.4415571888185856e+16,141903670312448.0
28744,question_39_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.8845037828472027,947,3788,1.8459329501784064e+16,110103400912896.0
28745,question_39_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.718088394672847,608,2441,1.5306128524471296e+16,91688213041152.0
28746,question_39_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.5011341533729805,556,2255,1.5521827626465792e+16,93076055613952.0
28747,question_4_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.8105706475042996,1661,29481,9.931965892116429e+16,535011384443392.0
28748,question_4_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.8105706475042996,1661,29481,9.931965892116429e+16,535011384443392.0
28749,question_4_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.8105706475042996,1661,29481,9.931965892116429e+16,535011384443392.0
28750,question_4_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.7249707350241845,873,12623,6.446042622474445e+16,369029883253248.0
28751,question_4_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.8105706475042996,1661,10113,5.623049092068915e+16,327335594760704.0
28752,question_4_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.8105706475042996,1661,10113,5.623049092068915e+16,327335594760704.0
28753,question_4_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.5440143012913886,2284,9125,5.745018458291302e+16,333600000827904.0
28754,question_4_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.5440143012913886,2284,9125,5.745018458291302e+16,333600000827904.0
28755,question_4_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.7249707350241845,873,3498,2.256012456567296e+16,135056434931200.0
28756,question_40_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.8019215114002045,1428,33917,1.3119417919763098e+17,676745402774016.0
28757,question_40_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.8019215114002045,1428,33917,1.3119417919763098e+17,676745402774016.0
28758,question_40_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.8019215114002045,1428,33917,1.3119417919763098e+17,676745402774016.0
28759,question_40_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.8019215114002045,1428,12230,5.677154609048115e+16,314270498089984.0
28760,question_40_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.774304723665258,1682,13244,6.093693104168806e+16,336603987810304.0
28761,question_40_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.8019215114002045,1428,12230,5.677154609048115e+16,314270498089984.0
28762,question_40_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.774304723665258,1682,6705,4.293238461680282e+16,248728264199168.0
28763,question_40_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.774304723665258,1682,6705,4.293238461680282e+16,248728264199168.0
28764,question_40_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.07339761621348723,3750,14982,1.016072726189614e+17,563012366313984.0
28765,question_41_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5494936014556351,2167,28523,9.109768811867034e+16,489471779779072.0
28766,question_41_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5494936014556351,2167,28523,9.109768811867034e+16,489471779779072.0
28767,question_41_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5494936014556351,2167,28523,9.109768811867034e+16,489471779779072.0
28768,question_41_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.4764807971191422,1300,12832,5.61020637078231e+16,320028616246784.0
28769,question_41_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.4764807971191422,1300,12832,5.61020637078231e+16,320028616246784.0
28770,question_41_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.4764807971191422,1300,12832,5.61020637078231e+16,320028616246784.0
28771,question_41_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.3697470072184499,1729,6868,4.797245949739008e+16,284511786240512.0
28772,question_41_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.5494936014556351,2167,8823,4.9070310619648e+16,282502641100800.0
28773,question_41_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.4764807971191422,1300,5218,2.877144007694797e+16,167545648861696.0
28774,question_42_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5699980911841183,538,8838,2.223111635111731e+16,120919214110208.0
28775,question_42_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5699980911841183,538,8838,2.223111635111731e+16,120919214110208.0
28776,question_42_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5699980911841183,538,8838,2.223111635111731e+16,120919214110208.0
28777,question_42_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.4700979661251903,514,4346,1.6897076870090752e+16,97220894895616.0
28778,question_42_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.5699980911841183,538,4492,1.725033072559616e+16,100040626739712.0
28779,question_42_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.5699980911841183,538,4492,1.725033072559616e+16,100040626739712.0
28780,question_42_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.5699980911841183,538,2150,1.3886429717065728e+16,83649841317888.0
28781,question_42_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.37093753727639683,569,2278,1.300558464192256e+16,77840861179392.0
28782,question_42_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.4700979661251903,514,2068,1.2709823152737792e+16,75863621241344.0
28783,question_43_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5597142465067099,771,12993,3.965694882875494e+16,218329266615808.0
28784,question_43_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5597142465067099,771,12993,3.965694882875494e+16,218329266615808.0
28785,question_43_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5597142465067099,771,12993,3.965694882875494e+16,218329266615808.0
28786,question_43_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.47529592392274683,1005,6154,3.1341013545803776e+16,183261789463040.0
28787,question_43_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.47529592392274683,1005,6154,3.1341013545803776e+16,183261789463040.0
28788,question_43_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.4988453706761613,957,7864,3.536145401222349e+16,203050834360832.0
28789,question_43_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.4988453706761613,957,3823,2.593750801451776e+16,155051012785152.0
28790,question_43_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.3586137717700181,528,2113,1.2782880668098048e+16,76709487887360.0
28791,question_43_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.47529592392274683,1005,4041,2.720230512432691e+16,161931281760768.0
28792,question_44_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5131916107036817,892,14857,3.90537650410455e+16,218317449311232.0
28793,question_44_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5131916107036817,892,14857,3.90537650410455e+16,218317449311232.0
28794,question_44_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.5131916107036817,892,14857,3.90537650410455e+16,218317449311232.0
28795,question_44_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.5131916107036817,892,7344,2.868084861459763e+16,167946604864000.0
28796,question_44_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.5131916107036817,892,6732,2.7935175930806784e+16,163859820057088.0
28797,question_44_aime_Qwen3-32B_S2,4,16,4,1,1,0.0,0.5131916107036817,892,6732,2.7935175930806784e+16,163859820057088.0
28798,question_44_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.49706955629273,1078,4357,2.284982801536256e+16,136374462577664.0
28799,question_44_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.4855436993853736,788,3156,1.5533936915116544e+16,93447047929856.0
28800,question_44_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.5131916107036817,892,3576,2.0782885107705856e+16,124088245157376.0
28801,question_45_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8746540770801834,1348,5363,4.883711310988544e+16,267391700508672.0
28802,question_45_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8318896751306806,1422,5651,4.883711310988544e+16,267391700508672.0
28803,question_45_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8318896751306806,1422,5651,4.883711310988544e+16,267391700508672.0
28804,question_45_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8746540770801834,1348,5363,3.3820190867357696e+16,195874557038592.0
28805,question_45_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8746540770801834,1348,5363,3.315059042869197e+16,189661202650112.0
28806,question_45_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8318896751306806,1422,5651,3.928262166488883e+16,228310545057792.0
28807,question_45_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.8264664873342041,1353,5373,2.397914916257331e+16,143561632745472.0
28808,question_45_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.8746540770801834,1348,5363,2.390373804552653e+16,142429822118912.0
28809,question_45_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.8264664873342041,1353,5373,2.397914916257331e+16,143561632745472.0
28810,question_46_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.872206821035521,656,2628,4.147736016251238e+16,225719669851136.0
28811,question_46_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8647318362142183,579,2445,4.147736016251238e+16,225719669851136.0
28812,question_46_aime_Qwen3-32B_S4,4,16,4,1,1,1.0,0.8647318362142183,579,9232,4.147736016251238e+16,225719669851136.0
28813,question_46_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.872206821035521,656,2628,2.3858525168344576e+16,137213792412672.0
28814,question_46_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8647318362142183,579,2445,2.2990533886518784e+16,132576249418752.0
28815,question_46_aime_Qwen3-32B_S2,4,16,4,1,1,1.0,0.8647318362142183,579,5832,2.2990533886518784e+16,132576249418752.0
28816,question_46_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.8647318362142183,579,2445,1.4814094709686784e+16,88952745154560.0
28817,question_46_aime_Qwen3-32B_S1,4,16,4,1,1,0.0,0.2630142504978543,847,3387,1.7931269829883904e+16,106109452313600.0
28818,question_46_aime_Qwen3-32B_S1,4,16,4,1,1,1.0,0.872206821035521,656,2628,1.6582025031512576e+16,99359128148480.0
28819,question_47_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.6975436309783741,656,12805,4.294172051576986e+16,238264923786240.0
28820,question_47_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.6975436309783741,656,12805,4.294172051576986e+16,238264923786240.0
28821,question_47_aime_Qwen3-32B_S4,4,16,4,1,1,0.0,0.6975436309783741,656,12805,4.294172051576986e+16,238264923786240.0
