序号,question_model_qp_cp_bs,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
67706,question_114_test150_Qwen3-4B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.992178495984805,128,1501,302024483309568.0,1608306796032.0
67707,question_114_test150_Qwen3-4B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.9892028603919627,124,1516,321091067487232.0,1724513047552.0
67708,question_114_test150_Qwen3-4B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.9938013314315265,143,1378,319697333093376.0,1745413005824.0
67709,question_114_test150_Qwen3-4B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.9938013314315265,143,1423,308201015111680.0,1666046447104.0
67710,question_114_test150_Qwen3-4B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.9888760832967795,126,1377,319477465366016.0,1744948879872.0
67711,question_114_test150_Qwen3-4B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.9934791133251728,120,1139,305111897430016.0,1683561953792.0
67712,question_114_test150_Qwen3-4B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.9938013314315265,143,1234,292079910012416.0,1601931134464.0
67713,question_114_test150_Qwen3-4B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.9938013314315265,143,1261,312626438848000.0,1725917699584.0
67714,question_114_test150_Qwen3-4B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.9938013314315265,143,1136,288555917567488.0,1607674191872.0
67715,question_114_test150_Qwen3-4B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.9913177002169283,117,1155,288407712117760.0,1600243578368.0
67716,question_114_test150_Qwen3-4B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.9906140846302106,118,1147,288691586270720.0,1599443502592.0
67717,question_114_test150_Qwen3-4B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.9938013314315265,143,1016,271157759521280.0,1515710358016.0
67718,question_114_test150_Qwen3-4B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.9934791133251728,120,946,273943833559040.0,1546561157632.0
67719,question_114_test150_Qwen3-4B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.9938013314315265,143,1006,271641753650688.0,1523465260032.0
67720,question_114_test150_Qwen3-4B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.9938013314315265,143,872,270100131044864.0,1544622529024.0
67721,question_114_test150_Qwen3-4B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.9902005156598838,124,829,229461444282880.0,1277810155520.0
67722,question_114_test150_Qwen3-4B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.9812051342549098,133,891,265909161503232.0,1512628658688.0
67723,question_114_test150_Qwen3-4B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.9938013314315265,143,804,291226807305728.0,1690487918592.0
67724,question_114_test150_Qwen3-4B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.9938013314315265,143,786,261452282147840.0,1510142038528.0
67725,question_114_test150_Qwen3-4B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.9906140846302106,118,742,272951531566592.0,1589438760448.0
67726,question_114_test150_Qwen3-4B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.9906542205157333,113,603,268658948620800.0,1585291126272.0
67727,question_114_test150_Qwen3-4B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.9934791133251728,120,618,255564340799488.0,1505958371840.0
67728,question_114_test150_Qwen3-4B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.9913177002169283,117,635,285831981896704.0,1686303440896.0
67729,question_114_test150_Qwen3-4B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.9870465244681914,129,513,280255173106688.0,1682830970880.0
67730,question_114_test150_Qwen3-4B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.9887801810914666,149,502,256860475487744.0,1535201061376.0
67731,question_114_test150_Qwen3-4B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.9893538745540956,136,494,281329985095680.0,1690720537088.0
67732,question_114_test150_Qwen3-4B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.9812051342549098,133,379,246624206338560.0,1499478925824.0
67733,question_114_test150_Qwen3-4B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.9906140846302106,118,349,202572454433792.0,1217455903744.0
67734,question_114_test150_Qwen3-4B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.9902005156598838,124,376,259539481901056.0,1579772175872.0
67735,question_114_test150_Qwen3-4B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.9817075494012644,119,238,175695600267776.0,1069643984896.0
67736,question_114_test150_Qwen3-4B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.9893538745540956,136,269,269819640881152.0,1668668171776.0
67737,question_114_test150_Qwen3-4B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.9938013314315265,143,276,196608133292032.0,1204523194368.0
67738,question_114_test150_Qwen3-4B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.9789305364945913,112,112,153130154430976.0,953854432256.0
67739,question_114_test150_Qwen3-4B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.9812051342549098,133,133,179149764837888.0,1120345670656.0
67740,question_114_test150_Qwen3-4B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.9812051342549098,133,133,179149764837888.0,1120345670656.0
67741,question_115_test150_Qwen3-4B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.47204894194918856,337,1057,1436265078512640.0,7529306000896.0
67742,question_115_test150_Qwen3-4B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.40807935441306253,333,333,1527571581704704.0,8091254794752.0
67743,question_115_test150_Qwen3-4B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.47204894194918856,337,337,1449208298475520.0,8027135431680.0
67744,question_115_test150_Qwen3-4B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.47204894194918856,337,740,1517565141195776.0,8065562948096.0
67745,question_115_test150_Qwen3-4B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.10166349815590774,392,743,1401807698842112.0,7799412889088.0
67746,question_115_test150_Qwen3-4B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.47204894194918856,337,337,1529246887552000.0,8203871772672.0
67747,question_115_test150_Qwen3-4B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.40807935441306253,333,1067,1423620079839232.0,7634534959104.0
67748,question_115_test150_Qwen3-4B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.3067604772567475,526,2463,1499351903939072.0,7924308322816.0
67749,question_115_test150_Qwen3-4B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.40807935441306253,333,333,1547249743509504.0,8387828998144.0
67750,question_115_test150_Qwen3-4B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.37556776373745066,330,330,1871092238512128.0,10148855963136.0
67751,question_115_test150_Qwen3-4B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.15948629643907125,359,1486,1456826117355520.0,7931215672320.0
67752,question_115_test150_Qwen3-4B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.09051112440774674,351,683,1281504047705088.0,7151026731520.0
67753,question_115_test150_Qwen3-4B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.11534038096073379,332,683,1269797160177664.0,7155845094912.0
67754,question_115_test150_Qwen3-4B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.15948629643907125,359,1042,1362768834128896.0,7682874799104.0
67755,question_115_test150_Qwen3-4B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.47204894194918856,337,688,1250093525784576.0,6966315162112.0
67756,question_115_test150_Qwen3-4B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.15948629643907125,359,710,1360714298977792.0,7743070662144.0
67757,question_115_test150_Qwen3-4B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.40807935441306253,333,661,1415898823669760.0,7848209919488.0
67758,question_115_test150_Qwen3-4B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.27288952094904007,377,377,1306312473240064.0,7115415811584.0
67759,question_115_test150_Qwen3-4B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.37556776373745066,330,689,1486890777485312.0,8281710007808.0
67760,question_115_test150_Qwen3-4B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.10166349815590774,392,743,1261904009063936.0,7172324647424.0
67761,question_115_test150_Qwen3-4B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.40807935441306253,333,985,1556957055651328.0,8651485943296.0
67762,question_115_test150_Qwen3-4B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.39152993952811377,424,424,1608100014596096.0,8905677194752.0
67763,question_115_test150_Qwen3-4B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.40807935441306253,333,333,1479047559537152.0,8377812392960.0
67764,question_115_test150_Qwen3-4B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.09051112440774674,351,351,1247539835908096.0,7145303944704.0
67765,question_115_test150_Qwen3-4B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.40807935441306253,333,1302,1474457657095680.0,8258740811264.0
67766,question_115_test150_Qwen3-4B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.27288952094904007,377,1068,1313965593341952.0,7415409625600.0
67767,question_115_test150_Qwen3-4B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.12960349241987412,318,1452,1638139762977792.0,9212591480832.0
67768,question_115_test150_Qwen3-4B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.18859633173515744,266,1586,1263665487614976.0,7159336378368.0
67769,question_115_test150_Qwen3-4B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.40807935441306253,333,333,1387652342744576.0,7891662005760.0
67770,question_115_test150_Qwen3-4B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.09051112440774674,351,351,1095055267825152.0,6315916228096.0
67771,question_115_test150_Qwen3-4B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.40807935441306253,333,665,1267200711120384.0,7299206880256.0
67772,question_115_test150_Qwen3-4B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.27288952094904007,377,1060,1233956540580864.0,7030309943808.0
67773,question_115_test150_Qwen3-4B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.39152993952811377,424,847,1421959754167808.0,8007603851776.0
67774,question_115_test150_Qwen3-4B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.47204894194918856,337,669,1195311515336704.0,6926095010304.0
67775,question_115_test150_Qwen3-4B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.40807935441306253,333,1060,1300332088683520.0,7489049658880.0
67776,question_115_test150_Qwen3-4B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.3067604772567475,526,526,1291798968172032.0,7413129991680.0
67777,question_115_test150_Qwen3-4B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.11952325792413865,318,721,1403388139446784.0,8150829100544.0
67778,question_115_test150_Qwen3-4B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.27288952094904007,377,719,1272493648610816.0,7425682868736.0
67779,question_115_test150_Qwen3-4B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.27288952094904007,377,377,1069698001233408.0,6202664118784.0
67780,question_115_test150_Qwen3-4B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.27288952094904007,377,736,1240021034769920.0,7328652006400.0
67781,question_115_test150_Qwen3-4B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.12597028334470736,316,1017,1307954105074176.0,7714785373696.0
67782,question_115_test150_Qwen3-4B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.47204894194918856,337,337,1128525784816640.0,6594144997376.0
67783,question_115_test150_Qwen3-4B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.1591828456899024,450,1102,1246114821098496.0,7391691852288.0
67784,question_115_test150_Qwen3-4B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.2977995411070271,424,1319,1461761836643840.0,8497227449856.0
67785,question_115_test150_Qwen3-4B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.09051112440774674,351,351,920274887815680.0,5494351694848.0
67786,question_115_test150_Qwen3-4B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.47204894194918856,337,337,1008880704767488.0,6055311811584.0
67787,question_115_test150_Qwen3-4B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.14888530494966273,486,1751,1576287329003008.0,9398458345472.0
67788,question_115_test150_Qwen3-4B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.10166349815590774,392,392,1051251585811968.0,6306839190016.0
67789,question_115_test150_Qwen3-4B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.11952325792413865,318,738,967096178860544.0,5771886208000.0
67790,question_115_test150_Qwen3-4B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.12526055218363485,362,1232,1100483269464576.0,6625650210816.0
67791,question_115_test150_Qwen3-4B_QP4_CP1_BS1,4,1,1,1,1,1.0,0.2977995411070271,424,424,1058778418353152.0,6358023523328.0
67792,question_115_test150_Qwen3-4B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.12029091738523617,423,423,942193207571968.0,5710866716672.0
67793,question_115_test150_Qwen3-4B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.47204894194918856,337,337,796496782744064.0,4875005758976.0
67794,question_115_test150_Qwen3-4B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.37556776373745066,330,330,657146811387392.0,3966114710528.0
67795,question_115_test150_Qwen3-4B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.25672017438063033,756,756,1323589279384064.0,8053306548736.0
67796,question_115_test150_Qwen3-4B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.08199006926148292,354,821,820620463521280.0,5029149788672.0
67797,question_115_test150_Qwen3-4B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.11534038096073379,332,332,707925511647232.0,4389384818688.0
67798,question_115_test150_Qwen3-4B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.07483505394797849,488,488,653454492252672.0,4039096889856.0
67799,question_115_test150_Qwen3-4B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.11603538255910341,459,459,618269017986560.0,3810470257664.0
67800,question_115_test150_Qwen3-4B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.09999263668930977,476,476,636528675282944.0,3938534193152.0
67801,question_116_test150_Qwen3-4B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9843694597019449,198,198,653290009213440.0,3415943430144.0
67802,question_116_test150_Qwen3-4B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9818942015891288,187,187,583882974179840.0,2960690619904.0
67803,question_116_test150_Qwen3-4B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9818942015891288,187,187,611339459633152.0,3141995199488.0
67804,question_116_test150_Qwen3-4B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9688207986425553,216,216,639145708408320.0,3288687526400.0
67805,question_116_test150_Qwen3-4B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.976383856009733,193,193,641441712666624.0,3313094647808.0
67806,question_116_test150_Qwen3-4B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9765918476087365,195,195,695354242596864.0,3637046042624.0
67807,question_116_test150_Qwen3-4B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9860049367948753,185,185,651143018909184.0,3399565102592.0
67808,question_116_test150_Qwen3-4B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9786685937461238,193,193,651869233419776.0,3408061016064.0
67809,question_116_test150_Qwen3-4B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9843694597019449,198,198,611003891752960.0,3216359456768.0
67810,question_116_test150_Qwen3-4B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9877977081975045,184,184,611687940202496.0,3192851211264.0
67811,question_116_test150_Qwen3-4B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9860049367948753,185,185,623838440730624.0,3259405128704.0
67812,question_116_test150_Qwen3-4B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9845127849217556,198,198,572299603161600.0,2939086312448.0
67813,question_116_test150_Qwen3-4B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9845127849217556,198,198,625940735268352.0,3326430436864.0
67814,question_116_test150_Qwen3-4B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9728416997007063,189,189,639732947830272.0,3430637158400.0
67815,question_116_test150_Qwen3-4B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9828865523803141,190,190,623900513185792.0,3311142435328.0
67816,question_116_test150_Qwen3-4B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9843694597019449,198,198,596305725953024.0,3192330075648.0
67817,question_116_test150_Qwen3-4B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9826305869800921,190,190,605959895258624.0,3249364202496.0
67818,question_116_test150_Qwen3-4B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9877977081975045,184,184,613695165056512.0,3290660689408.0
67819,question_116_test150_Qwen3-4B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9807018071542818,199,199,568655493157888.0,3109171900928.0
67820,question_116_test150_Qwen3-4B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9760965609501382,193,193,538482590219264.0,2859771724800.0
67821,question_116_test150_Qwen3-4B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9786685937461238,193,193,624808117837824.0,3406615092224.0
67822,question_116_test150_Qwen3-4B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.9845127849217556,198,198,650375675287552.0,3611097690112.0
67823,question_116_test150_Qwen3-4B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.9877977081975045,184,184,600871828604416.0,3260980640256.0
67824,question_116_test150_Qwen3-4B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.9826305869800921,190,190,623370798162944.0,3396374303744.0
67825,question_116_test150_Qwen3-4B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.9807018071542818,199,199,580223514955264.0,3188878305280.0
67826,question_116_test150_Qwen3-4B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.9843694597019449,198,198,588809848464384.0,3260556141056.0
67827,question_116_test150_Qwen3-4B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.9826305869800921,190,190,575665157326336.0,3172903441408.0
67828,question_116_test150_Qwen3-4B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.9815917539193134,198,198,598518425105920.0,3332470230528.0
67829,question_116_test150_Qwen3-4B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.9843694597019449,198,198,544803504452608.0,3058252955648.0
67830,question_116_test150_Qwen3-4B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.9760965609501382,193,193,548267942902272.0,3030787750400.0
67831,question_116_test150_Qwen3-4B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.9814243101374647,208,208,618018459148288.0,3435375528960.0
67832,question_116_test150_Qwen3-4B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.9715319503532377,194,194,611236427892224.0,3428044146688.0
67833,question_116_test150_Qwen3-4B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.9758336311883954,193,193,519924330007040.0,2897443060224.0
67834,question_116_test150_Qwen3-4B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.9758336311883954,193,193,574147828610048.0,3288889414656.0
67835,question_116_test150_Qwen3-4B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.9843694597019449,198,198,506809200897536.0,2861005472256.0
67836,question_116_test150_Qwen3-4B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.9711270474860884,191,191,566027246645248.0,3231424720384.0
67837,question_116_test150_Qwen3-4B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.9818942015891288,187,187,577629345132544.0,3383366902784.0
67838,question_116_test150_Qwen3-4B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.9828865523803141,190,190,500486010315776.0,2877590925312.0
67839,question_116_test150_Qwen3-4B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.9807018071542818,199,199,481535602159104.0,2742036059648.0
67840,question_116_test150_Qwen3-4B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.9731122290839312,194,194,544858078986240.0,3190391154176.0
67841,question_116_test150_Qwen3-4B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.9807018071542818,199,199,548656901585920.0,3221846445568.0
67842,question_116_test150_Qwen3-4B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.9843694597019449,198,198,554174471661568.0,3261996273664.0
67843,question_116_test150_Qwen3-4B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.9814243101374647,208,208,546743629757952.0,3191487972352.0
67844,question_116_test150_Qwen3-4B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.9813983610235668,198,198,543103014804992.0,3204503911424.0
67845,question_116_test150_Qwen3-4B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.9826305869800921,190,190,491803889382912.0,2874542674432.0
67846,question_116_test150_Qwen3-4B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.9828865523803141,190,190,505374165785088.0,3015144449536.0
67847,question_116_test150_Qwen3-4B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.9728416997007063,189,189,416284374123520.0,2442022673920.0
67848,question_116_test150_Qwen3-4B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.9843694597019449,198,198,461352168923648.0,2731762693632.0
67849,question_116_test150_Qwen3-4B_QP4_CP1_BS1,4,1,1,1,1,1.0,0.9825575479523718,206,206,438791557485056.0,2602989667328.0
67850,question_116_test150_Qwen3-4B_QP4_CP1_BS1,4,1,1,1,1,1.0,0.9822338278868861,205,205,433444682206720.0,2554459318272.0
67851,question_116_test150_Qwen3-4B_QP4_CP1_BS1,4,1,1,1,1,1.0,0.9830289515985383,193,193,447754749662720.0,2630129087488.0
67852,question_116_test150_Qwen3-4B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.9843694597019449,198,198,426770382693888.0,2609389787648.0
67853,question_116_test150_Qwen3-4B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.9830289515985383,193,193,384922249266688.0,2313331471360.0
67854,question_116_test150_Qwen3-4B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.9825575479523718,206,206,436121307470336.0,2622284096000.0
67855,question_116_test150_Qwen3-4B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.9830289515985383,193,193,405611973766656.0,2485943963648.0
67856,question_116_test150_Qwen3-4B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.9843694597019449,198,198,374321133497856.0,2307987113984.0
67857,question_116_test150_Qwen3-4B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.9843694597019449,198,198,370262622300160.0,2283458460160.0
67858,question_116_test150_Qwen3-4B_QP1_CP1_BS1,1,1,1,1,1,1.0,0.9837247073867654,193,193,263795932239360.0,1628561349632.0
67859,question_116_test150_Qwen3-4B_QP1_CP1_BS1,1,1,1,1,1,1.0,0.9837247073867654,193,193,263795932239360.0,1628561349632.0
67860,question_116_test150_Qwen3-4B_QP1_CP1_BS1,1,1,1,1,1,1.0,0.9791477950025518,202,202,273951064228352.0,1697938600960.0
67861,question_117_test150_Qwen3-4B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9421846758291048,540,540,2253931350614016.0,11843787662336.0
67862,question_117_test150_Qwen3-4B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9187823143461885,475,475,1606594598695936.0,8398157073408.0
67863,question_117_test150_Qwen3-4B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9468127537740614,686,686,1952052927463424.0,10019424395776.0
67864,question_117_test150_Qwen3-4B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9219840066867553,654,654,1521118155639808.0,7977190909440.0
67865,question_117_test150_Qwen3-4B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9496008116624445,598,598,2133348203797504.0,11288222036480.0
67866,question_117_test150_Qwen3-4B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9211065889009208,583,583,2081275109399552.0,10858772282880.0
67867,question_117_test150_Qwen3-4B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9644586100980862,575,575,1748050423992832.0,9081675153920.0
67868,question_117_test150_Qwen3-4B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9399514713416613,587,587,1926183692648448.0,10119322274304.0
67869,question_117_test150_Qwen3-4B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9187823143461885,475,475,1535000483346944.0,8135508200960.0
67870,question_117_test150_Qwen3-4B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9219840066867553,654,1022,1602211320599552.0,8668228368896.0
67871,question_117_test150_Qwen3-4B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9497671672450394,573,573,1806007320389120.0,9543139088896.0
67872,question_117_test150_Qwen3-4B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9219840066867553,654,654,1907500835360768.0,10184272620544.0
67873,question_117_test150_Qwen3-4B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.31700964014363625,368,368,1285026926414848.0,6779040602112.0
67874,question_117_test150_Qwen3-4B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9497671672450394,573,573,1555048739487232.0,8427503400960.0
67875,question_117_test150_Qwen3-4B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9390494958021339,576,576,1788267658803712.0,9522935705600.0
67876,question_117_test150_Qwen3-4B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9187823143461885,475,475,1387565766137856.0,7526523174400.0
67877,question_117_test150_Qwen3-4B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9471798956548183,513,513,1885696842041344.0,10187843549696.0
67878,question_117_test150_Qwen3-4B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9187823143461885,475,475,1342983318986240.0,7218543822848.0
67879,question_117_test150_Qwen3-4B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9644586100980862,575,575,1986231815885824.0,10916753998336.0
