序号,question_model_qp_cp_bs,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
20654,question_49_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.16165575088318232,214,214,561144115728896.0,3068121011200.0
20655,question_49_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.43974650933481657,740,4233,1549982903151872.0,8061166717184.0
20656,question_49_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.33913316826134227,172,386,570967664096256.0,3144952324864.0
20657,question_49_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.16165575088318232,214,214,606341159203584.0,3375888775168.0
20658,question_49_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.5689530393616514,659,3672,1474820456157440.0,7716236100608.0
20659,question_49_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.33913316826134227,172,386,569277300039168.0,3176741476608.0
20660,question_49_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.24993397504944492,230,230,463116963642368.0,2501750164480.0
20661,question_49_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.24993397504944492,230,444,560668040110080.0,3111265708544.0
20662,question_49_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.33913316826134227,172,172,431455142492416.0,2347609058816.0
20663,question_49_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.33913316826134227,172,386,539256539836672.0,3041268061440.0
20664,question_49_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.43974650933481657,740,2761,1341968460591360.0,6856104747520.0
20665,question_49_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.16165575088318232,214,214,510562619802368.0,2859906011648.0
20666,question_49_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.24993397504944492,230,230,484300780060160.0,2712626975744.0
20667,question_49_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.5531514414211127,595,2989,1245321233345280.0,6528579115520.0
20668,question_49_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.16165575088318232,214,214,414528903269376.0,2304522941952.0
20669,question_49_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.24993397504944492,230,444,401379600516608.0,2233049004032.0
20670,question_49_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.33913316826134227,172,386,405347425867776.0,2263622303488.0
20671,question_49_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.2756174005924043,634,1720,1113868322889728.0,6164763424512.0
20672,question_49_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.5065447433060296,290,924,873598946483200.0,4807124596736.0
20673,question_49_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.24923792985992776,340,340,689376341876992.0,3760305470208.0
20674,question_49_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.45705840348646765,663,1898,1227307071404288.0,6779205893376.0
20675,question_49_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.45705840348646765,663,2845,1142976455362560.0,6374674338816.0
20676,question_49_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.16165575088318232,214,214,496214693062144.0,2871804746496.0
20677,question_49_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.24993397504944492,230,230,441609985255936.0,2546779531520.0
20678,question_49_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.5065447433060296,290,630,679510782653696.0,3851799297024.0
20679,question_49_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.5065447433060296,290,765,792004111211264.0,4498598549760.0
20680,question_49_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.23895140392091158,441,943,1158471117176576.0,6605562627328.0
20681,question_49_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.24993397504944492,230,230,390540298054144.0,2268258659072.0
20682,question_49_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.6369938856414913,691,1725,1082891979862784.0,5970839124992.0
20683,question_49_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.5729401072190083,517,1750,1071868965970432.0,5969526979584.0
20684,question_49_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.6055721598842706,489,489,872545289140224.0,5117960796928.0
20685,question_49_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.4567566925395827,495,944,869837266891264.0,4745128820992.0
20686,question_49_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.24993397504944492,230,230,377565775922944.0,2254632549120.0
20687,question_49_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.33913316826134227,172,172,366463259520512.0,2182833614080.0
20688,question_49_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.5531514414211127,595,1385,978650864389632.0,5687373549312.0
20689,question_49_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.16165575088318232,214,214,345937933372416.0,2090374750464.0
20690,question_49_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.24923792985992776,340,340,507257254167552.0,3003539529984.0
20691,question_49_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.14072676225215527,645,645,729084466858496.0,4216079875840.0
20692,question_49_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.2756174005924043,634,1279,716235015517952.0,4298070810880.0
20693,question_49_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.24633408495387138,475,475,542086877749760.0,3176864142592.0
20694,question_49_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.4954743615433009,349,349,576276541161216.0,3382463861504.0
20695,question_49_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.11615653800027739,263,263,311407506344704.0,1869555229696.0
20696,question_49_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.20490650811399702,619,619,712991454999040.0,4337741592576.0
20697,question_49_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.32572602803594347,688,1621,849482410486528.0,4964426777856.0
20698,question_49_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.45956415959896824,424,424,301439542899712.0,1800989442560.0
20699,question_49_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.5729401072190083,517,517,365276514333696.0,2193885689856.0
20700,question_49_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.18496671119157382,439,439,311860871538944.0,1865827767552.0
20701,question_5_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.27396631415616934,188,988,488597034655744.0,2627068378368.0
20702,question_5_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.2338441496950566,57,472,431068019501056.0,2259111794688.0
20703,question_5_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.25035202244601124,167,724,526406400853760.0,2883142454528.0
20704,question_5_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.27396631415616934,188,675,432372986312960.0,2300949183232.0
20705,question_5_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.18716985848863654,88,525,495057500704256.0,2682061098752.0
20706,question_5_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.25035202244601124,167,850,466160735480832.0,2577202926592.0
20707,question_5_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.25035202244601124,167,851,465419170906368.0,2533262631424.0
20708,question_5_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.27396631415616934,188,1175,398776135326464.0,2167506360320.0
20709,question_5_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.2171144271255748,57,692,398124523808256.0,2164787881984.0
20710,question_5_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.25035202244601124,167,650,490534356080384.0,2709520688896.0
20711,question_5_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.18811731810854354,72,930,473307765783552.0,2638550181120.0
20712,question_5_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.25035202244601124,167,698,419210084444928.0,2295019227648.0
20713,question_5_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.27396631415616934,188,700,469574094298624.0,2617029929472.0
20714,question_5_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.2171144271255748,57,380,414290420780544.0,2264178008064.0
20715,question_5_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.25035202244601124,167,745,408763774046208.0,2242092127744.0
20716,question_5_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.21014567227146688,72,751,463382302957056.0,2627019146752.0
20717,question_5_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.2171144271255748,57,462,427481828929792.0,2381480588032.0
20718,question_5_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.25035202244601124,167,602,471347111714304.0,2657694199552.0
20719,question_5_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.2338441496950566,57,589,359406232726016.0,1966634084352.0
20720,question_5_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.14858431209991563,70,434,421869519905792.0,2366173763072.0
20721,question_5_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.19963205898676362,59,493,390563863325440.0,2122312844288.0
20722,question_5_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.25035202244601124,167,889,382884103399168.0,2170860434176.0
20723,question_5_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.13023888014873247,100,430,394077884524800.0,2189661856256.0
20724,question_5_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.2338441496950566,57,421,450069399566080.0,2576595574784.0
20725,question_5_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.0729973374794082,128,128,486230953368832.0,2757131073536.0
20726,question_5_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.18716985848863654,88,466,398071799874560.0,2242078712832.0
20727,question_5_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.14858431209991563,70,706,384825559860224.0,2189589925376.0
20728,question_5_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.16809242062282245,103,731,360385608941568.0,2055162269440.0
20729,question_5_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.25035202244601124,167,568,393956801986048.0,2265442896640.0
20730,question_5_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.16178668649965378,126,490,411400802899968.0,2338537929728.0
20731,question_5_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.21014567227146688,72,357,415012056250624.0,2406817278208.0
20732,question_5_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.19963205898676362,59,495,345216074977536.0,2005257418752.0
20733,question_5_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.2338441496950566,57,531,347973221143296.0,2012659755008.0
20734,question_5_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.21085416546199118,59,413,345712889367552.0,2023755698944.0
20735,question_5_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.21014567227146688,72,350,386875399310848.0,2267253078272.0
20736,question_5_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.25035202244601124,167,520,359326078209280.0,2073442142464.0
20737,question_5_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.2171144271255748,57,516,281402771222272.0,1661820586496.0
20738,question_5_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.21014567227146688,72,321,316081592906240.0,1851251768576.0
20739,question_5_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.18716985848863654,88,191,346876415208960.0,2022283346944.0
20740,question_5_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.21014567227146688,72,192,314399397926656.0,1824518870272.0
20741,question_5_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.21014567227146688,72,237,288752389042432.0,1685230192128.0
20742,question_5_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.21085416546199118,59,295,328410396914432.0,1927016241920.0
20743,question_5_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.2338441496950566,57,287,276276473767168.0,1660685220096.0
20744,question_5_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.21014567227146688,72,286,294094155674368.0,1752137884672.0
20745,question_5_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.34242869031970957,193,425,536954035034368.0,3062303652352.0
20746,question_5_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.25035202244601124,167,239,293300256623360.0,1760674734336.0
20747,question_5_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.10841812238764131,87,87,286415313633792.0,1699194568960.0
20748,question_5_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.10076607675945504,68,68,281040033727488.0,1667643484416.0
20749,question_5_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.16178668649965378,126,325,209714077314560.0,1266616678656.0
20750,question_5_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.2338441496950566,57,144,214166110113536.0,1285122884864.0
20751,question_5_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.17097158642120008,72,72,269339855794688.0,1621405995776.0
20752,question_5_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.3336174823964776,234,293,315171436229888.0,1901547026176.0
20753,question_5_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.14858431209991563,70,170,155011109050112.0,936916375808.0
20754,question_5_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.2338441496950566,57,275,108405553021696.0,652381296896.0
20755,question_5_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.10076607675945504,68,68,167862513581056.0,1029803160064.0
20756,question_5_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.10672254687760678,211,497,210732077384192.0,1267528032512.0
20757,question_5_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.27396631415616934,188,394,223270511374848.0,1362601981440.0
20758,question_5_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.05243237153376497,196,196,135837214446080.0,835136648192.0
20759,question_5_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.1076904207560032,271,271,187518909005568.0,1148369960192.0
20760,question_5_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.03292844858924085,256,256,174744540225024.0,1080785434624.0
20761,question_50_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.14104578233179588,186,2114,690224957406208.0,3952806910976.0
20762,question_50_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.21910626303611902,285,1915,705694938744320.0,3988279706880.0
20763,question_50_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.18213147282214162,188,1936,679168774991616.0,3853158611456.0
20764,question_50_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.035640533399866864,147,1838,723727050962944.0,4114071610880.0
20765,question_50_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.1810712450587697,243,2033,666774092375552.0,3740151932160.0
20766,question_50_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.21910626303611902,285,2339,650247046127616.0,3669066331392.0
20767,question_50_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.14104578233179588,186,2235,652624516513536.0,3706831186688.0
20768,question_50_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.038332413289499975,80,2027,654066168390656.0,3717641758208.0
20769,question_50_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.21910626303611902,285,2382,599859448004096.0,3379007855104.0
20770,question_50_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.21910626303611902,285,2794,673320530486016.0,3902888536064.0
20771,question_50_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.18213147282214162,188,1849,673834646847488.0,3902260004608.0
20772,question_50_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.1810712450587697,243,2293,618570390556160.0,3509868841472.0
20773,question_50_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.14104578233179588,186,1335,714128857921024.0,4121889366784.0
20774,question_50_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.18213147282214162,188,2394,593419193701376.0,3406244552704.0
20775,question_50_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.21910626303611902,285,2178,514469755396352.0,2891264900608.0
20776,question_50_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.1810712450587697,243,1871,627401427849728.0,3617169169152.0
20777,question_50_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.1810712450587697,243,2033,588251961437952.0,3416865921280.0
20778,question_50_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.03906253773619252,301,1465,684962694549504.0,3989368339712.0
20779,question_50_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.035640533399866864,147,987,693307917333248.0,4012432010496.0
20780,question_50_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.037032235895830885,137,742,620254384338176.0,3599569148672.0
20781,question_50_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.18213147282214162,188,1252,699108957125376.0,4054641185280.0
20782,question_50_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.030677588271713217,142,1416,509668649016576.0,2943195306240.0
20783,question_50_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.21910626303611902,285,1800,524180550467840.0,3054676475648.0
20784,question_50_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.13341943475105073,286,1542,622836427381504.0,3678466188544.0
20785,question_50_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.11202107348595601,144,1282,652535210313728.0,3872023730176.0
20786,question_50_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.038332413289499975,80,1066,571152762345984.0,3338993629440.0
20787,question_50_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.1810712450587697,243,1297,617535104609024.0,3610476407552.0
20788,question_50_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.1810712450587697,243,1413,571856829028352.0,3351631014144.0
20789,question_50_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.13341943475105073,286,1188,609066632731648.0,3642711690240.0
20790,question_50_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.11202107348595601,144,872,625127570090240.0,3698133508608.0
20791,question_50_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.21910626303611902,285,889,419609497024256.0,2420093630976.0
20792,question_50_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.026886417264382737,168,841,646923252738560.0,3838704873472.0
20793,question_50_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.11202107348595601,144,1165,480285222095616.0,2802064047104.0
20794,question_50_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.14104578233179588,186,509,468642166995968.0,2759599960320.0
20795,question_50_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.14104578233179588,186,646,509679044261632.0,3015321146880.0
20796,question_50_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.21910626303611902,285,724,572930639753472.0,3396452915968.0
20797,question_50_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.21910626303611902,285,889,522133664374784.0,3087627900672.0
20798,question_50_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.14104578233179588,186,501,479503510001152.0,2850696448768.0
20799,question_50_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.035640533399866864,147,560,443363745785856.0,2611827500800.0
20800,question_50_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.030677588271713217,142,924,341108924341248.0,2018291283456.0
20801,question_50_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.13341943475105073,286,695,545374223376640.0,3328298353408.0
20802,question_50_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.1810712450587697,243,406,526679838746880.0,3165997108736.0
20803,question_50_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.21910626303611902,285,672,497850915713536.0,3015108923904.0
20804,question_50_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.02880191475806879,264,414,542282942009088.0,3286908420096.0
20805,question_50_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.18213147282214162,188,885,359526015987712.0,2157547049728.0
20806,question_50_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.18213147282214162,188,585,495531274760704.0,3034699266816.0
20807,question_50_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.022560787449088886,214,907,366104013807616.0,2216092721920.0
20808,question_50_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.037032235895830885,137,137,488757185783552.0,2962958704384.0
20809,question_50_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.019380143066231217,122,122,397661838916608.0,2427879403264.0
20810,question_50_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.022560787449088886,214,465,485678449116672.0,2980941478144.0
20811,question_50_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.037032235895830885,137,256,341493734667008.0,2080409477888.0
20812,question_50_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.1810712450587697,243,385,304268469618176.0,1869175006720.0
20813,question_50_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.21910626303611902,285,432,408391711187712.0,2520344049664.0
20814,question_50_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.18213147282214162,188,264,345517261519360.0,2128193021696.0
20815,question_50_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.1810712450587697,243,429,174544869465344.0,1065644115200.0
20816,question_50_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.020469749429643223,93,93,309189383385344.0,1885643909632.0
20817,question_50_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.035640533399866864,147,147,247944081303296.0,1529375877120.0
20818,question_50_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.13341943475105073,286,286,190777317276672.0,1194063299072.0
20819,question_50_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.015038193056487802,150,150,108213936242944.0,667343873280.0
20820,question_50_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.13341943475105073,286,286,190777317276672.0,1194063299072.0
20821,question_51_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.09881402418069664,619,1352,1090024345073664.0,5610902415104.0
20822,question_51_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.05065746195845101,339,714,880915407558144.0,4329210244352.0
20823,question_51_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.05065746195845101,339,1630,839419157871616.0,4061187067392.0
20824,question_51_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.09881402418069664,619,958,968248840029184.0,4920538160384.0
20825,question_51_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.05065746195845101,339,339,832001867386368.0,4065029316096.0
20826,question_51_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.06152954956103414,414,1275,891993346987008.0,4418716694784.0
20827,question_51_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.05065746195845101,339,339,763053731340544.0,3714704084224.0
20828,question_51_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.09881402418069664,619,1530,1093873932833024.0,5562348460032.0
20829,question_51_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.09881402418069664,619,1563,1116993551432192.0,5635854448896.0
20830,question_51_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.05065746195845101,339,339,897731989588224.0,4601212634368.0
20831,question_51_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.1099159472996409,331,1989,919093933230592.0,4542943193600.0
20832,question_51_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.1099159472996409,331,1267,999084636499712.0,5017153042944.0
20833,question_51_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.1099159472996409,331,1090,898201483725056.0,4468756409600.0
20834,question_51_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.05065746195845101,339,339,776505364456192.0,3915249121280.0
20835,question_51_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.06152954956103414,414,753,863044559892480.0,4437583211264.0
