序号,question_model_qp_cp_bs,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
5296,question_44_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.42498796907358666,1143.0,1938.6666666666667,2.01992242822243e+16,126472865902933.33
5297,question_44_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.4456927666479136,1494.6666666666667,2459.0,2.7056826830095188e+16,169631485150378.66
5298,question_44_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.397014308260827,1308.6666666666667,1308.6666666666667,2.1192029354897068e+16,133401852779861.33
5299,question_44_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.3412308526082926,1554.0,1554.0,2.1098521252709376e+16,133399596187648.0
5300,question_44_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.3570102370861988,1598.6666666666667,1598.6666666666667,1.6872886237953706e+16,106884340869632.0
5301,question_44_aime_Qwen3-14B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.5765143795506141,986.3333333333334,5516.0,1.3067854586462294e+16,75982545207296.0
5302,question_44_aime_Qwen3-14B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.5410834874563525,1057.3333333333333,5077.666666666667,1.2083912387682986e+16,70884618392832.0
5303,question_44_aime_Qwen3-14B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.568090452022686,894.6666666666666,4929.333333333333,1.2596343315713622e+16,73990166767872.0
5304,question_44_aime_Qwen3-14B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.5786554203575998,1087.6666666666667,5035.333333333333,1.1839597066706602e+16,69566111606528.0
5305,question_44_aime_Qwen3-14B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.5435042592157909,851.3333333333334,2666.3333333333335,1.114399010158097e+16,65853740040277.336
5306,question_44_aime_Qwen3-14B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.551928186743719,943.0,2381.0,1.135234289095663e+16,67541278935552.0
5307,question_44_aime_Qwen3-14B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.5792061622037609,1141.3333333333333,5784.333333333333,1.370619757580655e+16,81772944646314.67
5308,question_44_aime_Qwen3-14B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.5610454528059869,958.0,3242.0,1.1689375110962006e+16,70063456404394.664
5309,question_44_aime_Qwen3-14B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.46491366100660025,714.0,2180.3333333333335,1.1218860724044288e+16,67226040265642.664
5310,question_44_aime_Qwen3-14B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.5526176780592119,854.6666666666666,2482.3333333333335,9647333918454698.0,57988927597141.336
5311,question_44_aime_Qwen3-14B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.5743733387436286,885.0,2376.0,1.0325874807170646e+16,62597021622357.336
5312,question_44_aime_Qwen3-14B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.5099553012559063,1162.3333333333333,2789.0,1.1050069086252374e+16,67126015498154.664
5313,question_44_aime_Qwen3-14B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.45334950958334014,971.0,2065.0,1.0383438715739562e+16,63172317555712.0
5314,question_44_aime_Qwen3-14B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.5705922537027991,1107.0,4305.0,1.2477115971323734e+16,76441479445077.33
5315,question_44_aime_Qwen3-14B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.4867086267581919,1121.3333333333333,2518.0,1.060924650935057e+16,65269762636117.336
5316,question_44_aime_Qwen3-14B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.43915725806586375,999.3333333333334,2409.3333333333335,9840679814066602.0,61017896260352.0
5317,question_44_aime_Qwen3-14B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.45791132214976416,866.3333333333334,1251.6666666666667,7897077829948160.0,49154464049834.664
5318,question_44_aime_Qwen3-14B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.43729945951264,1130.3333333333333,1883.0,8636894677961387.0,53993733494101.336
5319,question_44_aime_Qwen3-14B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.4613322083508043,1251.0,1655.3333333333333,7111727147860907.0,44676418022656.0
5320,question_44_aime_Qwen3-14B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.3503322291529724,1783.6666666666667,1783.6666666666667,8502386191111680.0,53372424060672.0
5321,question_44_aime_Qwen3-8B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.6112660242476695,1724.3333333333333,10970.333333333334,1.899179832189133e+16,105524448066645.33
5322,question_44_aime_Qwen3-8B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.5564751054534991,1328.3333333333333,6349.0,1.5718644283558058e+16,88009713293738.67
5323,question_44_aime_Qwen3-8B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.45383548681804564,1125.3333333333333,1466.0,1.2082278580826026e+16,67829459983957.336
5324,question_44_aime_Qwen3-8B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.5663130876635488,1270.6666666666667,5874.0,1.6860577759795968e+16,95020714945280.0
5325,question_44_aime_Qwen3-8B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.5194443417926964,1137.3333333333333,4923.666666666667,1.366011273062289e+16,76891664212565.33
5326,question_44_aime_Qwen3-8B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.5233067350074775,1167.3333333333333,2513.0,1.3640825931934208e+16,78284833196714.67
5327,question_44_aime_Qwen3-8B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.5713941788889868,1341.0,4648.0,1.3860930095979946e+16,79289286753706.67
5328,question_44_aime_Qwen3-8B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.5912967063438411,1748.6666666666667,6583.333333333333,1.5885952718240512e+16,91583627031808.0
5329,question_44_aime_Qwen3-8B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.637078445189844,1542.6666666666667,9104.333333333334,1.7228572742534826e+16,98764618788608.0
5330,question_44_aime_Qwen3-8B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.5517377487108616,1447.0,5387.666666666667,1.4775558471042304e+16,85635701917525.33
5331,question_44_aime_Qwen3-8B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.6074597884523413,1333.3333333333333,5109.666666666667,1.3949036562128214e+16,81538297068458.67
5332,question_44_aime_Qwen3-8B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.6281751706089208,1827.6666666666667,9783.666666666666,1.458016794994176e+16,84933148564224.0
5333,question_44_aime_Qwen3-8B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.5017360386524978,1356.3333333333333,3607.0,1.1243619571236522e+16,66204802780074.664
5334,question_44_aime_Qwen3-8B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.5868316103484134,1715.3333333333333,4939.333333333333,1.3185144311776854e+16,78786798323456.0
5335,question_44_aime_Qwen3-8B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.6973513766155546,1942.3333333333333,8004.0,1.3744672677684906e+16,82370001490432.0
5336,question_44_aime_Qwen3-8B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.5793725092317576,1242.6666666666667,4625.0,1.0380267260766038e+16,62602966837333.336
5337,question_44_aime_Qwen3-8B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.5793725092317576,1242.6666666666667,3057.6666666666665,7860402772773888.0,47738717794218.664
5338,question_44_aime_Qwen3-8B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.532123405700626,1272.0,1272.0,7781230547655339.0,47591554437205.336
5339,question_44_aime_Qwen3-8B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.4147148505845397,1600.0,1600.0,7069093346431147.0,43554719569066.664
5340,question_44_aime_Qwen3-8B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.4746108397998772,1744.6666666666667,1744.6666666666667,4654529426754560.0,28967217887658.668
5341,question_44_aime_Qwen3-4B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.48302292499206506,1056.0,2619.6666666666665,5571296805190144.0,29662578368682.668
5342,question_44_aime_Qwen3-4B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.4595726596458089,1159.0,2234.3333333333335,4764974821243051.0,25586973711360.0
5343,question_44_aime_Qwen3-4B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.5162174926655066,1191.0,3773.3333333333335,5973478168181248.0,31881432962389.332
5344,question_44_aime_Qwen3-4B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.4721211414821301,1099.3333333333333,2290.3333333333335,5564595800931499.0,30024047066794.668
5345,question_44_aime_Qwen3-4B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.4627084177062671,1001.6666666666666,2384.0,4855700567253163.0,26361018799445.332
5346,question_44_aime_Qwen3-4B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.5270440340069497,1458.0,3150.6666666666665,6521876230086827.0,35621425723050.664
5347,question_44_aime_Qwen3-4B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.4173014435013312,918.0,1794.3333333333333,4745457355631616.0,26215664718506.668
5348,question_44_aime_Qwen3-4B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.4879484147713949,1259.0,3653.0,5304218732349440.0,29224811948032.0
5349,question_44_aime_Qwen3-4B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.536294589189522,1129.0,2895.0,5785485184258389.0,32326542498986.668
5350,question_44_aime_Qwen3-4B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.5129708317373297,1230.0,2653.0,5317550891922091.0,29966428239530.668
5351,question_44_aime_Qwen3-4B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.42553963477090245,1033.6666666666667,1951.6666666666667,4033254297467221.5,22988774376106.668
5352,question_44_aime_Qwen3-4B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.4347557785571257,999.6666666666666,999.6666666666666,4387797103467861.5,24977854906880.0
5353,question_44_aime_Qwen3-4B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.46245327172529166,968.0,1726.3333333333333,4836245344501760.0,27119501194581.332
5354,question_44_aime_Qwen3-4B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.4740914239484362,1372.3333333333333,2309.6666666666665,4301458988369749.5,24554582299306.668
5355,question_44_aime_Qwen3-4B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.6212080973035259,1428.3333333333333,3105.3333333333335,4483048496911530.5,26022946536106.668
5356,question_44_aime_Qwen3-4B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.5866040701981006,1697.3333333333333,3011.6666666666665,4915399266418347.0,29041360118954.668
5357,question_44_aime_Qwen3-4B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.5534648585350818,1353.3333333333333,2712.3333333333335,4217322869884074.5,25027965691050.668
5358,question_44_aime_Qwen3-4B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.6029784050950756,1369.0,2471.3333333333335,3461481247574528.0,20676237883904.0
5359,question_44_aime_Qwen3-4B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.4571180832670802,1519.3333333333333,3061.6666666666665,3725436548014421.5,22152615131306.668
5360,question_44_aime_Qwen3-4B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.42796325693566556,1498.0,1498.0,2014915109436586.8,12332559661397.334
5361,question_44_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.26879328385681717,504.0,2075.6666666666665,1149402350559232.0,6075777624746.667
5362,question_44_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.20230689471555985,442.0,2118.6666666666665,1167074946307498.8,6224901405781.333
5363,question_44_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.315291626743013,491.6666666666667,2286.6666666666665,1191039092605525.2,6489614374058.667
5364,question_44_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.05550288186247512,470.0,759.6666666666666,1012396009144576.0,5389143695189.333
5365,question_44_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.2789267941366715,395.0,1585.6666666666667,1159617718713514.8,6389702554965.333
5366,question_44_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.21342056605543405,448.6666666666667,1989.3333333333333,886793886814976.0,4605076293888.0
5367,question_44_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.3501514092339608,632.0,2042.3333333333333,1119131900161109.4,6130097772885.333
5368,question_44_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.28754009775480915,611.6666666666666,3127.0,1200961905425408.0,6613089291946.667
5369,question_44_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.39285500515582106,605.3333333333334,2600.6666666666665,1020841092403626.6,5643065419264.0
5370,question_44_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.32283026332405335,494.3333333333333,2868.6666666666665,965764142942890.6,5328601166933.333
5371,question_44_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.26423416604662564,455.0,2058.6666666666665,975430153613141.4,5450487582549.333
5372,question_44_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.1585668777715115,364.0,768.0,714730433365162.6,3993152829269.3335
5373,question_44_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.23032901067446862,566.0,1828.6666666666667,857821845515861.4,4835314885034.667
5374,question_44_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.1865619078039679,421.6666666666667,1460.3333333333333,674158833221290.6,3859892931925.3335
5375,question_44_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.22487860372688692,496.3333333333333,925.0,803342021600085.4,4708538463402.667
5376,question_44_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.21097844047068645,488.3333333333333,1281.3333333333333,599160822019498.6,3490793475754.6665
5377,question_44_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.28510947663394043,544.0,841.3333333333334,632156369123328.0,3782740454826.6665
5378,question_44_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.2572960536406561,577.6666666666666,577.6666666666666,652762142407424.0,3930858438229.3335
5379,question_44_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.26372561718130266,560.6666666666666,1078.6666666666667,660081733594453.4,4037825524394.6665
5380,question_44_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.19524473898644792,884.6666666666666,884.6666666666666,609030985664938.6,3710124882090.6665
5381,question_44_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.1677238459746884,438.6666666666667,1514.6666666666667,448323292997632.0,1764033701205.3333
5382,question_44_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.05816916283731032,95.66666666666667,448.0,303573613253802.7,1338033457834.6667
5383,question_44_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.06014614839821312,116.0,748.0,332974019440469.3,1425360080042.6667
5384,question_44_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.0,0.0,0.0,224433233537706.66,1059968130560.0
5385,question_44_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.18261602891495196,359.6666666666667,1160.6666666666667,435230913016149.3,1821045850965.3333
5386,question_44_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.07046167066632945,123.66666666666667,609.6666666666666,320129785906858.7,1446899313834.6667
5387,question_44_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.00453567670015306,60.333333333333336,184.66666666666666,255092541923840.0,1183232161792.0
5388,question_44_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.06592599396617639,63.333333333333336,123.66666666666667,218825689984853.34,1000934191786.6666
5389,question_44_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.14326867603135715,332.6666666666667,1297.3333333333333,389271466201258.7,1688889145344.0
5390,question_44_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.1107900922256857,403.0,1321.0,448129446575104.0,1973072420181.3333
5391,question_44_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.10736441981694499,274.0,1004.0,318549804946944.0,1422293871616.0
5392,question_44_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.09218086670540077,326.3333333333333,765.3333333333334,373714920342869.3,1747727614122.6667
5393,question_44_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.14706740684935257,487.6666666666667,1049.6666666666667,319645736067754.7,1494895646890.6667
5394,question_44_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.17254429297708473,544.6666666666666,1256.3333333333333,370822861204821.3,1761724550144.0
5395,question_44_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.07046167066632945,123.66666666666667,460.0,230048049004032.0,1213340567040.0
5396,question_44_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.04249117315643694,326.6666666666667,951.3333333333334,304733301815466.7,1581466003285.3333
5397,question_44_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.1233516322602215,384.3333333333333,584.6666666666666,240942823924906.66,1270339936426.6667
5398,question_44_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.03553409991593153,249.33333333333334,249.33333333333334,209216842049365.34,1151223904768.0
5399,question_44_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.05637510724612824,456.0,456.0,212992943236608.0,1187189831680.0
5400,question_44_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.23097883282586895,781.6666666666666,781.6666666666666,231250691884032.0,1284566583125.3333
5401,question_45_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,3,1,1.0,0.7178021026449191,1339.3333333333333,2293.3333333333335,3.0392773122027348e+16,181725635366912.0
5402,question_45_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,3,1,0.6666666666666666,0.510440682070201,1070.0,1814.6666666666667,3.1936802006149292e+16,192603760773120.0
5403,question_45_aime_Qwen3-32B_QP18_CP1_BS1,18,1,1,3,1,1.0,0.7153229846402972,1235.6666666666667,1235.6666666666667,3.224638916453342e+16,193535619139072.0
5404,question_45_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,3,1,1.0,0.6394545066498228,1213.6666666666667,1848.6666666666667,3.4478856004818092e+16,208767395286869.34
5405,question_45_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,3,1,1.0,0.669379474992439,1277.3333333333333,2206.6666666666665,3.0281571273499988e+16,183601351581696.0
5406,question_45_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,3,1,0.6666666666666666,0.454873165232702,1300.6666666666667,2170.3333333333335,3.114627013569826e+16,189008276876458.66
5407,question_45_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,3,1,1.0,0.669379474992439,1277.3333333333333,1887.6666666666667,2.7645792494232064e+16,168328425804117.34
5408,question_45_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,3,1,0.6666666666666666,0.619073137172009,1231.0,2986.3333333333335,3.2804042108575744e+16,201387527044096.0
5409,question_45_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,3,1,1.0,0.689554765193861,1224.0,2253.6666666666665,3.037304649049856e+16,186110470549674.66
5410,question_45_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,3,1,1.0,0.6592699060871491,1188.6666666666667,2020.0,2.6594102886499156e+16,162996420400810.66
5411,question_45_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,3,1,1.0,0.721275804649407,1272.3333333333333,1591.3333333333333,2.6838381737425068e+16,165533047518208.0
5412,question_45_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,3,1,0.6666666666666666,0.6371888998620846,1219.0,2090.6666666666665,2.770712673212382e+16,170866852976810.66
5413,question_45_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,3,1,0.6666666666666666,0.57889190964025,1111.6666666666667,1455.3333333333333,2.6328405490995884e+16,163261684822528.0
5414,question_45_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,3,1,0.6666666666666666,0.6401415882815057,1519.3333333333333,2505.3333333333335,2.9089611017955156e+16,180994284152490.66
5415,question_45_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,3,1,0.6666666666666666,0.6849919268383116,1557.0,1991.6666666666667,2.882246160239394e+16,179085062000640.0
5416,question_45_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,3,1,0.3333333333333333,0.4857630834422531,1119.6666666666667,2149.3333333333335,2.3431067212752384e+16,146488554897066.66
5417,question_45_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,3,1,0.3333333333333333,0.3802405217473634,1456.0,1456.0,2.3379395050474668e+16,146431111070720.0
5418,question_45_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.20796250319576148,1657.0,2594.0,3.3563727563766612e+16,210534127464448.0
5419,question_45_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,3,1,0.3333333333333333,0.4059337119179572,1220.6666666666667,1220.6666666666667,1.7721631199814826e+16,111984989524138.67
5420,question_45_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,3,1,0.3333333333333333,0.2330334368636784,2318.6666666666665,2318.6666666666665,2.4403407072139436e+16,153777080661333.34
5421,question_45_aime_Qwen3-14B_QP20_CP1_BS1,20,1,1,3,1,0.6666666666666666,0.6483186206981216,1225.6666666666667,1225.6666666666667,1.4105686842154752e+16,82815597842005.33
5422,question_45_aime_Qwen3-14B_QP19_CP1_BS1,19,1,1,3,1,0.6666666666666666,0.6627496633722897,1337.3333333333333,1337.3333333333333,1.4508663268255318e+16,85226237688320.0
5423,question_45_aime_Qwen3-14B_QP18_CP1_BS1,18,1,1,3,1,1.0,0.7158950522944499,1323.6666666666667,1771.6666666666667,1.6143917011960662e+16,94969693003178.67
5424,question_45_aime_Qwen3-14B_QP17_CP1_BS1,17,1,1,3,1,1.0,0.7319608744453437,1400.6666666666667,2224.0,1.6818066901072214e+16,99645643290624.0
5425,question_45_aime_Qwen3-14B_QP16_CP1_BS1,16,1,1,3,1,0.3333333333333333,0.5183176324313958,1204.6666666666667,1204.6666666666667,1.0795236583270742e+16,64864348601344.0
5426,question_45_aime_Qwen3-14B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.3260354773176595,1026.3333333333333,1026.3333333333333,1.0954935512834902e+16,65673994981461.336
5427,question_45_aime_Qwen3-14B_QP14_CP1_BS1,14,1,1,3,1,1.0,0.7216437190449541,1449.3333333333333,3080.6666666666665,1.692285144463471e+16,101712116246698.67
5428,question_45_aime_Qwen3-14B_QP13_CP1_BS1,13,1,1,3,1,1.0,0.6823986321567953,1356.0,1356.0,1.5018907141545386e+16,89663893175125.33
5429,question_45_aime_Qwen3-14B_QP12_CP1_BS1,12,1,1,3,1,0.3333333333333333,0.3460859905110379,1122.0,1122.0,1.3700607371910314e+16,82863651553621.33
5430,question_45_aime_Qwen3-14B_QP11_CP1_BS1,11,1,1,3,1,0.6666666666666666,0.6658568692242595,1348.6666666666667,1348.6666666666667,1.2820801295237546e+16,77705453435733.33
5431,question_45_aime_Qwen3-14B_QP10_CP1_BS1,10,1,1,3,1,1.0,0.7164331328148842,1417.0,1417.0,1.4502631952289622e+16,87626142257834.67
5432,question_45_aime_Qwen3-14B_QP9_CP1_BS1,9,1,1,3,1,1.0,0.7240390973216746,1299.3333333333333,2075.6666666666665,1.3193499438668886e+16,80442340916394.67
5433,question_45_aime_Qwen3-14B_QP8_CP1_BS1,8,1,1,3,1,0.6666666666666666,0.56029855475066,1354.6666666666667,1354.6666666666667,1.251867179212416e+16,76521194648490.67
5434,question_45_aime_Qwen3-14B_QP7_CP1_BS1,7,1,1,3,1,0.6666666666666666,0.58326405103792,1381.6666666666667,2161.0,1.3287091041949184e+16,81760221333760.0
5435,question_45_aime_Qwen3-14B_QP6_CP1_BS1,6,1,1,3,1,1.0,0.6875255509680361,1357.0,1357.0,1.3985985139424426e+16,85584142466816.0
5436,question_45_aime_Qwen3-14B_QP5_CP1_BS1,5,1,1,3,1,0.3333333333333333,0.5044909717859171,1103.6666666666667,1551.6666666666667,1.0041368896786774e+16,62368131761834.664
5437,question_45_aime_Qwen3-14B_QP4_CP1_BS1,4,1,1,3,1,1.0,0.7239896041529934,1590.3333333333333,2877.3333333333335,1.447394253540497e+16,89706526059008.0
5438,question_45_aime_Qwen3-14B_QP3_CP1_BS1,3,1,1,3,1,0.6666666666666666,0.6452515105580359,1448.6666666666667,1987.0,9729121901126826.0,60665879433898.664
5439,question_45_aime_Qwen3-14B_QP2_CP1_BS1,2,1,1,3,1,0.6666666666666666,0.6327913076694233,1290.0,1290.0,9427906257833302.0,59261826283349.336
5440,question_45_aime_Qwen3-14B_QP1_CP1_BS1,1,1,1,3,1,0.6666666666666666,0.6155591806107221,1616.3333333333333,1616.3333333333333,7960687750223360.0,50068563999146.664
